date,strategy_net,benchmark_net
2020-05-28,0.967838036957875,1.496294832155981
2020-05-29,0.9716988209708675,1.4830178305365875
2020-06-01,0.9718452067975146,1.4732479295479952
2020-06-02,0.966861062904674,1.4812855029866583
2020-06-03,0.9658788466189293,1.473730386905346
2020-06-04,0.9634222646146836,1.4886555221112328
2020-06-05,0.9681148450175883,1.4969658829900887
2020-06-08,0.9691646294367704,1.493753944614376
2020-06-09,0.9670833547595603,1.4957807641474747
2020-06-10,0.9668825816345834,1.508809823990515
2020-06-11,0.9625933712517419,1.4853662782777555
2020-06-12,0.9651902355387777,1.4746189395642955
2020-06-15,0.9623455716492435,1.4779599516163027
2020-06-16,0.964813771073499,1.4559420576447417
2020-06-17,0.9665714924449382,1.4542437004046667
2020-06-18,0.9653755565326507,1.4472669404326892
2020-06-19,0.967344909088667,1.4374409069905731
2020-06-22,0.9688225412637613,1.4353084347584868
2020-06-23,0.9725814658481967,1.430513115300058
2020-06-24,0.973429029695577,1.4465639265516255
2020-06-25,0.9726926372575134,1.4689848178518978
2020-06-26,0.9709251011679633,1.487337523351028
2020-06-29,0.9741545395318796,1.4914187814509978
2020-06-30,0.9707990028383836,1.4839236232252297
2020-07-01,0.9698021552536934,1.5131471708675184
2020-07-02,0.9705198905039478,1.5156817572674042
2020-07-03,0.9659678198336173,1.5283913729541296
2020-07-06,0.9661399323263679,1.5076540071671325
2020-07-07,0.9666694864143183,1.5172047742923522
2020-07-08,0.9648598825376344,1.5132388855627867
2020-07-09,0.9660412078653764,1.5058740031027456
2020-07-10,0.9674759584757266,1.487715661739788
2020-07-13,0.9706624249552247,1.4997898881689662
2020-07-14,0.970689348263329,1.4772398658756232
2020-07-15,0.9702512886679285,1.4763747957304312
2020-07-16,0.9734756272029826,1.4838729884485746
2020-07-17,0.9743976664237914,1.4691131192122735
2020-07-20,0.9699409963035488,1.4353643169463488
2020-07-21,0.9728189966183418,1.4522238214257404
2020-07-22,0.9702491961976968,1.4530674832678327
2020-07-23,0.9755409497893557,1.4711637971724671
2020-07-24,0.9730750368576931,1.4837281862786382
2020-07-27,0.9725806027953644,1.511989711088383
2020-07-28,0.9738292929926544,1.5039316320317457
2020-07-29,0.9750063147618822,1.4840566244012723
2020-07-30,0.9678029655602269,1.4837334441582934
2020-07-31,0.9638032634771424,1.4645240557774217
2020-08-03,0.9641161954133807,1.4676056481470892
2020-08-04,0.9641266866531737,1.4753595433569442
2020-08-05,0.9617770124630928,1.4741157239878122
2020-08-06,0.967111926032187,1.4664732020576232
2020-08-07,0.9660942690844586,1.4742522128470632
2020-08-10,0.9695046376522216,1.4898335087976486
2020-08-11,0.9712847624965129,1.493286791862754
2020-08-12,0.9727167127971913,1.5286831446573816
2020-08-13,0.9695814140367008,1.488238702468923
2020-08-14,0.9703075078509608,1.4940536021717798
2020-08-17,0.9656730431629036,1.4845276554809972
2020-08-18,0.961114613724367,1.5027829320607309
2020-08-19,0.9643974518991373,1.4925253904292544
2020-08-20,0.9684733500443772,1.49784203434683
2020-08-21,0.9659808437174243,1.4963223134568673
2020-08-24,0.9687665351697732,1.4977988245560367
2020-08-25,0.9673009204145363,1.483555790635335
2020-08-26,0.9674145951099411,1.5050252836584757
2020-08-27,0.9674380582175501,1.4887809089279291
2020-08-28,0.9659000696360905,1.4842032728242933
2020-08-31,0.9658151838884192,1.4805691524238005
2020-09-01,0.9633287496165769,1.482435448744681
2020-09-02,0.9624276747387546,1.4976758219260258
2020-09-03,0.9566734327020819,1.4880395172000047
2020-09-04,0.9579471353820629,1.495811219516421
2020-09-07,0.9582114921334982,1.4941593052967441
2020-09-08,0.9615301072883652,1.4652583043882632
2020-09-09,0.9654158770793239,1.4411584776663613
2020-09-10,0.9664558571351294,1.450862340336998
2020-09-11,0.9611151587345711,1.4490106644509626
2020-09-14,0.966796081115801,1.4346426902649028
2020-09-15,0.9660362993928236,1.4210448754942613
2020-09-16,0.9665549391097085,1.4146062609449326
2020-09-17,0.9638669394094236,1.4298194482407858
2020-09-18,0.958192609696799,1.4221838403522704
2020-09-21,0.9611268594285206,1.3961024582619763
2020-09-22,0.9608032163386423,1.3854930149511877
2020-09-23,0.9625535189448241,1.3682344009329346
2020-09-24,0.962661990802411,1.380348638101134
2020-09-25,0.9611934057406235,1.3785552851431022
2020-09-28,0.9609377220975773,1.3584179452394354
2020-09-29,0.960519088600987,1.3615098582849199
2020-09-30,0.9657957604251557,1.3602755490090312
2020-10-01,0.9690276279321135,1.3508753555072541
2020-10-02,0.969108626927946,1.3285651679526211
2020-10-05,0.9708561480452251,1.3133069608258543
2020-10-06,0.9707662517935998,1.300081957574769
2020-10-07,0.9683865387966736,1.3125817632991015
2020-10-08,0.9745055249300426,1.2877691829229914
2020-10-09,0.9763131880214212,1.3056875572294135
2020-10-12,0.9776693730655617,1.3139253417437622
2020-10-13,0.9804999569649552,1.3106209499211836
2020-10-14,0.9827673959365811,1.3032322851840088
2020-10-15,0.9807275742056737,1.2740164663242834
2020-10-16,0.9839005845722298,1.2719588046226042
2020-10-19,0.9838113869272396,1.2898290733790236
2020-10-20,0.9819664300204157,1.290395633599322
2020-10-21,0.9772669692178034,1.283668491939573
2020-10-22,0.9780314671719561,1.2792261083366063
2020-10-23,0.9781420206299385,1.2707026842304163
2020-10-26,0.9791452202805556,1.290662015371075
2020-10-27,0.9818608810303205,1.2858427461355038
2020-10-28,0.9822902929305677,1.2863913079001692
2020-10-29,0.9819681268017864,1.267111822167151
2020-10-30,0.9852503778888957,1.244833222888624
2020-11-02,0.9858756601010947,1.2353623709831962
2020-11-03,0.9858932020490367,1.242165651690824
2020-11-04,0.9831600534553374,1.2462299687369751
2020-11-05,0.9802420068434647,1.2311158031078517
2020-11-06,0.9824709914977264,1.214591524919939
2020-11-09,0.981924350245488,1.2101681590034619
2020-11-10,0.9804417263477805,1.192872619160419
2020-11-11,0.983293957153587,1.1950998409774236
2020-11-12,0.9846112664408355,1.1999491223147851
2020-11-13,0.9795277482120539,1.2067703578554938
2020-11-16,0.9734610820388485,1.2134337247056248
2020-11-17,0.9723380607779422,1.2267131830897653
2020-11-18,0.9745557745883507,1.219657204500607
2020-11-19,0.9698646047676013,1.1889154971968119
2020-11-20,0.9666481036605461,1.189632453639738
2020-11-23,0.9707176525883422,1.1975190287411819
2020-11-24,0.9716232983988695,1.2038336201157738
2020-11-25,0.9707866984328697,1.1924718995677461
2020-11-26,0.9687847468939265,1.1791637288404495
2020-11-27,0.9699845003627316,1.1796599508026877
2020-11-30,0.9725593184240648,1.1918533260395954
2020-12-01,0.9782807980535653,1.1843154729999654
2020-12-02,0.9774231437576845,1.1832779497706216
2020-12-03,0.985955773686237,1.174027254641669
2020-12-04,0.9858998045138779,1.1790303530883066
2020-12-07,0.9861876790221008,1.2147868819243668
2020-12-08,0.9864259324125602,1.2170950719399942
2020-12-09,0.9872228515807822,1.2175036197976636
2020-12-10,0.9922081218514993,1.2412606929595171
2020-12-11,0.9935817498952964,1.22010590747741
2020-12-14,0.9980344646995543,1.2035247930941415
2020-12-15,0.9925547252529623,1.2074972255614373
2020-12-16,0.9900451772559319,1.185371387563071
2020-12-17,0.9862112244091877,1.1837550002532014
2020-12-18,0.9816522582278946,1.1867334052704346
2020-12-21,0.9858087423834124,1.1867466264526194
2020-12-22,0.9857922649403137,1.1849093929051275
2020-12-23,0.98478667425979,1.2054708888228878
2020-12-24,0.9843781585746421,1.2122267379880673
2020-12-25,0.9869224899075235,1.2132473976307165
2020-12-28,0.988814887756547,1.2000282617470928
2020-12-29,0.9941991681743273,1.2186997159210509
2020-12-30,0.995948764452451,1.241952893024249
2020-12-31,0.9902713565113416,1.243049204051171
2021-01-01,0.985258270947813,1.2233502512494718
2021-01-04,0.9833359362795044,1.2389600126617872
2021-01-05,0.9835616489861101,1.222769650149328
2021-01-06,0.9810352128831372,1.2226801164174619
2021-01-07,0.9836008141369881,1.2217349928833219
2021-01-08,0.9863227270331137,1.2256315094638823
2021-01-11,0.9900916497454456,1.2032755825142747
2021-01-12,0.9934859945638003,1.223286300682443
2021-01-13,0.995613426199408,1.2103753039979723
2021-01-14,0.9962163905803358,1.2125328836387819
2021-01-15,0.996267151566765,1.2273202318115182
2021-01-18,0.999736328815762,1.2323671355576868
2021-01-19,0.9980429133027547,1.2314030247587668
2021-01-20,0.9967095885505539,1.241151558203814
2021-01-21,0.9975042921392271,1.260952036187325
2021-01-22,0.9961734617977579,1.2988335565815934
2021-01-25,0.9974268510743316,1.326288347415998
2021-01-26,0.9920191927140044,1.3042792104319956
2021-01-27,0.9928128161177033,1.3200581107019926
2021-01-28,0.9904385801558127,1.3031216833317507
2021-01-29,0.9931329983235491,1.2939918952903386
2021-02-01,0.9889168080687525,1.3039374149595873
2021-02-02,0.9871666355800247,1.2992579285388113
2021-02-03,0.9858278737484684,1.2916353577010506
2021-02-04,0.9884083385684219,1.2848339368018558
2021-02-05,0.9864569702478636,1.3064427323725527
2021-02-08,0.9865066405901186,1.3002118915669036
2021-02-09,0.9857106498940851,1.2858215180779586
2021-02-10,0.9881478531812138,1.2709758226188064
2021-02-11,0.9909821002524586,1.2733698767747639
2021-02-12,0.9945511167872828,1.2566361136760695
2021-02-15,0.9975204948319832,1.2626103644196485
2021-02-16,0.9945996748003673,1.2735871426239755
2021-02-17,0.9931242519138105,1.2822287609634073
2021-02-18,0.9926413262208211,1.2985952661693936
2021-02-19,0.9953028733171992,1.302188757244913
2021-02-22,0.9933827663678511,1.2784815198478192
2021-02-23,0.9971040896607121,1.2735834414791725
2021-02-24,0.9928938483222852,1.273175663282921
2021-02-25,0.9866324902148891,1.265953766781949
2021-02-26,0.9906879743559118,1.2641445238291056
2021-03-01,0.9919046373597027,1.2670972386566839
2021-03-02,0.9904469380146631,1.2924545589212684
2021-03-03,0.9870479344792815,1.3099982384349707
2021-03-04,0.9867281948310344,1.3018614272811673
2021-03-05,0.9847086471270537,1.2853763561796958
2021-03-08,0.9867005949199545,1.3030385884697475
2021-03-09,0.9901377190088234,1.2897423408644961
2021-03-10,0.9884833301236716,1.2956661966843654
2021-03-11,0.9875208997478482,1.3120683965156987
2021-03-12,0.9876543608464676,1.3072702983226416
2021-03-15,0.983273638963541,1.3023309180332137
2021-03-16,0.9838642521271089,1.2958506919153425
2021-03-17,0.980752142059872,1.330531444456643
2021-03-18,0.9817707100325791,1.31396223110489
2021-03-19,0.9795228286577708,1.3066347260376872
2021-03-22,0.9835503023688723,1.3025299576998153
2021-03-23,0.9818775120404492,1.2928531383334712
2021-03-24,0.9781162374234077,1.3022477443712237
2021-03-25,0.9793520847210092,1.2948287042092321
2021-03-26,0.9809391943192647,1.312707680849199
2021-03-29,0.9826308578242099,1.3160155709540675
2021-03-30,0.9779660784357154,1.303135390205493
2021-03-31,0.980838757603449,1.2971629076928657
2021-04-01,0.9858417490246948,1.311596043394348
2021-04-02,0.9873200560753306,1.3136351783622562
2021-04-05,0.9915524467387141,1.2978063224483825
2021-04-06,0.9927554223338456,1.311232526956926
2021-04-07,0.9955076750132414,1.309731433708496
2021-04-08,0.9970162910695949,1.305205859560462
2021-04-09,0.9975267772211656,1.310186728322035
2021-04-12,0.9967221058690992,1.3142085585876622
2021-04-13,0.995667959806627,1.3327643639357343
2021-04-14,0.9973538028125142,1.3481530480851376
2021-04-15,0.9959525029212661,1.3402266256422772
2021-04-16,0.9959575830551816,1.3443306945954423
2021-04-19,1.0042524130461983,1.359583551034304
2021-04-20,1.0036458976817293,1.3627162620817366
2021-04-21,1.0056429232688182,1.34794460814208
2021-04-22,1.0079578065299275,1.3780173416444366
2021-04-23,1.0101803268358107,1.3623239079937097
2021-04-26,1.009954155527472,1.3783787579887532
2021-04-27,1.0068734924594096,1.3757223670395191
2021-04-28,1.0077488288569243,1.3708189021678128
2021-04-29,1.0068336898662567,1.3602567941359605
2021-04-30,1.005679629980133,1.3589816808126862
2021-05-03,1.0030934129719036,1.4038540834551936
2021-05-04,1.0066020418088333,1.4175848855273614
2021-05-05,1.0090410358111657,1.417311139900632
2021-05-06,1.0084677432787201,1.3887916263317004
2021-05-07,1.0058922404942234,1.405777857627845
2021-05-10,1.0041927445651242,1.4232319156054634
2021-05-11,1.0056163374327665,1.407625700461193
2021-05-12,1.0013546084180964,1.3806382752188793
2021-05-13,1.00130088167989,1.4275243430243862
2021-05-14,1.001947480384909,1.4235803490962322
2021-05-17,0.9998469295235336,1.4072608574962142
2021-05-18,1.0007847572700765,1.4098997811582166
2021-05-19,1.0016266092941515,1.4088659732259772
2021-05-20,1.00357000437934,1.389375584909412
2021-05-21,1.0010698402966411,1.4223889778036947
2021-05-24,0.996902286704981,1.431637179623327
2021-05-25,0.9979365019430252,1.4335326762277785
2021-05-26,0.997521581576443,1.4026769124561957
2021-05-27,0.9971994703180285,1.4001672566406649
2021-05-28,0.9940085129809085,1.4008036310564276
2021-05-31,0.993979173835836,1.4087840626699295
2021-06-01,0.9904555854786635,1.410627718085394
2021-06-02,0.9942273140829921,1.3938229023754445
2021-06-03,0.9944599661638728,1.4212452436126066
2021-06-04,0.9940869305805189,1.4246665315769373
2021-06-07,0.9969565535940008,1.4332071546696636
2021-06-08,0.9964701332982803,1.4419236606239332
2021-06-09,0.9938948431243794,1.4145458533677708
2021-06-10,0.9896080852924761,1.3992335791782144
2021-06-11,0.9882304865330893,1.3986293807196635
2021-06-14,0.9885143069569212,1.4346513458757875
2021-06-15,0.9931773810445701,1.4321336465006735
2021-06-16,0.9935654110335753,1.4335568335574524
2021-06-17,0.9919471495262574,1.4614790759695104
2021-06-18,0.9941264601789153,1.4607239317515706
2021-06-21,0.995608342123728,1.4362480791911547
2021-06-22,0.9977994488609371,1.4397698401273018
2021-06-23,0.9960179480565184,1.4508111108754376
2021-06-24,0.9972430413303185,1.4341046979592231
2021-06-25,0.9972569701969436,1.4193315343378714
2021-06-28,0.9964912900768284,1.4259066748810552
2021-06-29,0.9984412033085885,1.4071476647640817
2021-06-30,0.9992337313405248,1.411519252034666
2021-07-01,0.9991123843504919,1.4242336751193845
2021-07-02,1.001210894283998,1.4180907048002205
2021-07-05,0.9999797755545422,1.4286063627220613
2021-07-06,0.9944707127184907,1.4266301657622866
2021-07-07,0.9965151916749236,1.414235821715446
2021-07-08,0.9959161977237164,1.4320101285940143
2021-07-09,0.9969661470146385,1.4226247649371608
2021-07-12,0.9967540968292425,1.3964031472868572
2021-07-13,0.9995012490330439,1.3893785780249444
2021-07-14,0.9993831023260398,1.3912959580027637
2021-07-15,1.0072184351196625,1.3657972574128179
2021-07-16,1.0040891648906793,1.3622592746918205
2021-07-19,1.0051427365549137,1.3843744062641303
2021-07-20,1.0058338123471815,1.3898484042069403
2021-07-21,1.0044438734096484,1.3987712842036844
2021-07-22,1.0055011260459443,1.41206521302317
2021-07-23,0.9990126458395722,1.4284582002920576
2021-07-26,0.9996129108007571,1.4514857136156725
2021-07-27,1.001847800244658,1.4716185504879984
2021-07-28,1.0074530455402861,1.4928553399159004
2021-07-29,1.006003471329735,1.500650244382049
2021-07-30,1.0091289433933806,1.501174925642485
2021-08-02,1.0111315655046713,1.5041584558984307
2021-08-03,1.011335280660943,1.5039700130987879
2021-08-04,1.0115389894895517,1.5280766244259367
2021-08-05,1.0131623452049867,1.5267416073403264
2021-08-06,1.0132733289308482,1.5462348305158626
2021-08-09,1.0106399696671697,1.5288041950853934
2021-08-10,1.0121950728073636,1.5337784511002515
2021-08-11,1.0134876813420624,1.5583929672937005
2021-08-12,1.0104111709192785,1.5437154384056997
2021-08-13,1.0137742543521606,1.5472236920867108
2021-08-16,1.012205956800863,1.5444814879260256
2021-08-17,1.0128897539087478,1.5556967905315413
2021-08-18,1.0160640095725568,1.5476656591551996
2021-08-19,1.0109552141983689,1.5478829194204962
2021-08-20,1.0112248121424803,1.5585460801091742
2021-08-23,1.0103648124476043,1.5853292127564453
2021-08-24,1.0124238077058045,1.5733647610355292
2021-08-25,1.0131767330729078,1.5616897719766774
2021-08-26,1.0135571221264041,1.560409323949725
2021-08-27,1.0121237936657883,1.5683620478387892
2021-08-30,1.0097493081712354,1.5901259470570404
2021-08-31,1.0153300090498323,1.5795777743369053
2021-09-01,1.0157701313912653,1.5625946082996522
2021-09-02,1.0135057813472694,1.5701087105175777
2021-09-03,1.0168240056537088,1.5882813533402407
2021-09-06,1.0131001935492743,1.6024763090002292
2021-09-07,1.0142769709768886,1.6330817442671592
2021-09-08,1.013379369277852,1.649422153788957
2021-09-09,1.0134892332830097,1.6654687318932626
2021-09-10,1.0116979877707393,1.6599704361796417
2021-09-13,1.013118181114694,1.656531549544078
2021-09-14,1.014911696283858,1.6545496570257727
2021-09-15,1.0171971165368607,1.6666641687279646
2021-09-16,1.0159057340317674,1.6922321566104301
2021-09-17,1.0202159466487597,1.7023309219594585
2021-09-20,1.0191545572803593,1.7011975876970167
2021-09-21,1.0185304093440388,1.7183700462478668
2021-09-22,1.0167039040195076,1.7069253385362462
2021-09-23,1.0142733332898954,1.699607275731125
2021-09-24,1.0164068960654287,1.683745534603879
2021-09-27,1.0164000040110452,1.6684827462264673
2021-09-28,1.0137437041872845,1.673945014511146
2021-09-29,1.0074108232079397,1.686944470205338
2021-09-30,1.009983698843023,1.7089891988345816
2021-10-01,1.0024253351491481,1.6959705384080426
2021-10-04,1.0020575576755553,1.7063282244207882
2021-10-05,1.0046162660979117,1.7210324592289339
2021-10-06,1.0036442568222566,1.7168886359308215
2021-10-07,1.0096781076777146,1.694953238386006
2021-10-08,1.0053510719546928,1.684808838547941
2021-10-11,1.0060552070684041,1.6912184904640164
2021-10-12,1.008457008103373,1.6741640269853117
2021-10-13,1.0109814771042833,1.6823282057426803
2021-10-14,1.0149457618364803,1.6930793267738746
2021-10-15,1.0178615720906004,1.6920332429997702
2021-10-18,1.01651045641093,1.687157129769241
2021-10-19,1.0152557468086443,1.6972976339653316
2021-10-20,1.0165282912388542,1.6911182822887145
2021-10-21,1.0171445960988559,1.7056437651039054
2021-10-22,1.0195947764294981,1.7016264108748897
2021-10-25,1.0193168988864512,1.685541505988561
2021-10-26,1.0197150840499185,1.694708647544346
2021-10-27,1.0213075548857984,1.6884349353907993
2021-10-28,1.0183946922376648,1.6820551278820632
2021-10-29,1.0126792115960574,1.7038683445547316
2021-11-01,1.012144593654301,1.7101480568497012
2021-11-02,1.0157108518221887,1.688947661660361
2021-11-03,1.0181537623002401,1.6966606609761319
2021-11-04,1.0189110681774292,1.7360005432945622
2021-11-05,1.0168437209141834,1.74253338160772
2021-11-08,1.013098825227093,1.741322580476103
2021-11-09,1.0123619714258087,1.7397473313103269
2021-11-10,1.014389780279423,1.7205773080289426
2021-11-11,1.0148101813685675,1.7268798406370627
2021-11-12,1.0144609903423354,1.7175014641609987
2021-11-15,1.012825819584699,1.7104460898870528
2021-11-16,1.0132741758809687,1.7058158660818528
2021-11-17,1.0112027057312436,1.7015980204998045
2021-11-18,1.0096204508808702,1.6861524270396384
2021-11-19,1.0154843633575508,1.6812229649648702
2021-11-22,1.0178371683710972,1.7118238580665976
2021-11-23,1.0193123477611445,1.7182268920942438
2021-11-24,1.0189088646723594,1.7206816683895942
2021-11-25,1.0242342908189086,1.7566143011386577
2021-11-26,1.0331790710301145,1.7757945651939755
2021-11-29,1.0342278101577784,1.7719233571628614
2021-11-30,1.0361892057307858,1.748215738742253
2021-12-01,1.0368736894082207,1.7456135228126999
2021-12-02,1.0356264515513367,1.7479868692953964
2021-12-03,1.0355211318692297,1.7746762551414874
2021-12-06,1.0313056394317015,1.7701032439129727
2021-12-07,1.0357283183874626,1.7700363084205206
2021-12-08,1.037770723583872,1.7418104032203263
2021-12-09,1.0352612292797323,1.7245109706299397
2021-12-10,1.0353182816355302,1.7308136076698168
2021-12-13,1.0331780065553569,1.7362098504836454
2021-12-14,1.0282884704432431,1.7136778980685956
2021-12-15,1.0256247047124145,1.7337304188624765
2021-12-16,1.0225820359626514,1.7089944896074287
2021-12-17,1.0204786071732095,1.7026347264272315
2021-12-20,1.0214670300402198,1.701695858797207
2021-12-21,1.0194725432118739,1.6961136556864609
2021-12-22,1.0214217498854472,1.7212286947188393
2021-12-23,1.0225066519379096,1.6947781784399856
2021-12-24,1.0250348685695674,1.687003519652794
2021-12-27,1.0253104029320834,1.6872430875076276
2021-12-28,1.0303965759432905,1.683909650235253
2021-12-29,1.0306396456603786,1.6638349217073884
2021-12-30,1.0296259506483192,1.6521559051558776
2021-12-31,1.0278992990794718,1.6825896315659299
2022-01-03,1.0305320312058215,1.6941090791349909
2022-01-04,1.0295222401494157,1.6925590293909036
2022-01-05,1.029104165231251,1.7205171897129623
2022-01-06,1.0267883823141217,1.7509589624589057
2022-01-07,1.0266541335375514,1.7726588217926873
2022-01-10,1.0239151585360053,1.7501256445633124
2022-01-11,1.0216564631633136,1.7484311250622602
2022-01-12,1.0188949414484811,1.724303750437125
2022-01-13,1.0117497978699663,1.7413212441556867
2022-01-14,1.0051870976236845,1.7224985917781348
2022-01-17,1.0023145261430086,1.7129085860226425
2022-01-18,1.0009021366596522,1.7009812804338036
2022-01-19,1.0066309037824446,1.6899368843727887
2022-01-20,1.011118729780315,1.700527688180026
2022-01-21,1.0132794465593808,1.7067235625096464
2022-01-24,1.0198655976188884,1.6992836894156795
2022-01-25,1.0253898510755464,1.6949686451593935
2022-01-26,1.0202966467078625,1.6594724714083204
2022-01-27,1.0197600104938793,1.626893745269772
2022-01-28,1.0171134641816866,1.6221495791245069
2022-01-31,1.0181802332716328,1.62513564138041
2022-02-01,1.0152635249396715,1.6308009379731443
2022-02-02,1.0121425805481459,1.636178738225051
2022-02-03,1.0117160186608294,1.6331616263662216
2022-02-04,1.0096545268206645,1.6252243905632564
2022-02-07,1.0092097707622172,1.62497550601066
2022-02-08,1.0095851386405288,1.6411315377297058
2022-02-09,1.0133693706207196,1.6897898330173458
2022-02-10,1.0143773070036608,1.701551428853518
2022-02-11,1.010502383173023,1.721363245606272
2022-02-14,1.0159096696925127,1.7028414004896604
2022-02-15,1.0199424404800714,1.731510282549457
2022-02-16,1.0219764035607353,1.7108003279126995
2022-02-17,1.014635035791524,1.7385347521725043
2022-02-18,1.0137721678169236,1.746655979974626
2022-02-21,1.0158552424818768,1.7298114902056112
2022-02-22,1.0151932616722885,1.7390374619192164
2022-02-23,1.0114955470129225,1.7510830889641478
2022-02-24,1.0121310645378514,1.705861757622053
2022-02-25,1.0059983704083186,1.7109560759138367
2022-02-28,1.005213680160513,1.706330529666803
2022-03-01,1.0061098771707806,1.7111621373089083
2022-03-02,1.004235909029037,1.6945317784196867
2022-03-03,1.0040811524342197,1.722271214146683
2022-03-04,1.0067644988728153,1.706351738031826
2022-03-07,1.0039509225902612,1.7031455702673732
2022-03-08,1.0053169499206882,1.7086005938173705
2022-03-09,1.010264954009628,1.707423018735195
2022-03-10,1.0116564747149812,1.7074117930232204
2022-03-11,1.0124269784345967,1.7187050017539791
2022-03-14,1.0139900532834143,1.716200614732499
2022-03-15,1.0139135564841948,1.6889259967886074
2022-03-16,1.0147900361662439,1.6925879760942015
2022-03-17,1.0156681552570208,1.6641444254905498
2022-03-18,1.0198184973401108,1.6271955579762567
2022-03-21,1.0190091674204662,1.6110508264634225
2022-03-22,1.02114862048933,1.6223218349432242
2022-03-23,1.017769909162669,1.6263237527167116
2022-03-24,1.0185743630686264,1.631103497059522
2022-03-25,1.0188896983050293,1.6293811821139736
2022-03-28,1.0261459308365795,1.6180306533905757
2022-03-29,1.0292506902206533,1.6214001006284644
2022-03-30,1.0275867831324101,1.6246896963203865
2022-03-31,1.0265653708597666,1.634835641234187
2022-04-01,1.0308789742394249,1.644534268118819
2022-04-04,1.0250917631980847,1.6558050972869407
2022-04-05,1.0284388763968897,1.6759336949615837
2022-04-06,1.025805480147909,1.6459237680799368
2022-04-07,1.0262426266644549,1.6460565019838302
2022-04-08,1.0259103494932613,1.6765681335964406
2022-04-11,1.0268858013370539,1.680416511701878
2022-04-12,1.0244417123077874,1.650792727757188
2022-04-13,1.027303202360359,1.6491828701847724
2022-04-14,1.0288014959418026,1.632673053987467
2022-04-15,1.0262695090075349,1.6493613017304298
2022-04-18,1.0269173256226396,1.65666076340177
2022-04-19,1.0239339845391002,1.675999703445043
2022-04-20,1.024366707018371,1.6837835800548782
2022-04-21,1.0206966834680038,1.668264348368102
2022-04-22,1.0248047568403766,1.683433553668759
2022-04-25,1.0265341529159344,1.7132801175735295
2022-04-26,1.022205214706578,1.7056089131688765
2022-04-27,1.020162902146925,1.7227897111748605
2022-04-28,1.0203626377801234,1.7220324016129338
2022-04-29,1.0196311300678338,1.7024646907351282
2022-05-02,1.0183173577604352,1.692941393174695
2022-05-03,1.0164156218205633,1.6734556790773838
2022-05-04,1.015773535628139,1.680751050188501
2022-05-05,1.0172132598787873,1.6680603693783953
2022-05-06,1.0196898557365754,1.685384474565756
2022-05-09,1.0173376621741033,1.6791938009274578
2022-05-10,1.0153242681939796,1.6871087226458001
2022-05-11,1.0094593681889699,1.6695987526316416
2022-05-12,1.0092927605118434,1.6520435799990023
2022-05-13,1.0077292378877791,1.631841069393975
2022-05-16,1.0055860933381953,1.627621898550692
2022-05-17,1.009082927162724,1.62844305521394
2022-05-18,1.0087740447419005,1.6247337096797174
2022-05-19,1.0049742993186983,1.6393203434380508
2022-05-20,1.0102362287990692,1.6674853944649362
2022-05-23,1.0072334811730639,1.6864563001822943
2022-05-24,1.0077544761591843,1.7247983072337516
2022-05-25,1.003731802101938,1.6961105907680274
2022-05-26,1.003715251929758,1.695399909126758
2022-05-27,1.002758620350901,1.677498902063641
2022-05-30,1.0034589293746317,1.653311162662441
2022-05-31,1.0070419870146892,1.64501492896087
2022-06-01,1.005549845584343,1.6205108230867828
2022-06-02,1.0018759732599214,1.6010954584507306
2022-06-03,1.0008671241397067,1.605223255798107
2022-06-06,0.9962432338765749,1.609324431722433
2022-06-07,0.9906140248208422,1.6095795509160142
2022-06-08,0.9940863239348603,1.5977488197121004
2022-06-09,0.9950055759920172,1.5887864810350287
2022-06-10,0.9963339164359128,1.5772320989120168
2022-06-13,0.9912159813200981,1.5761462942873647
2022-06-14,0.9894876704372698,1.5905553326028985
2022-06-15,0.9877539132008855,1.6136370832045661
2022-06-16,0.984826169471947,1.6284986900256209
2022-06-17,0.9804387477125984,1.624456912791612
2022-06-20,0.9801937684920204,1.6370979661856717
2022-06-21,0.982535149152671,1.632644616416249
2022-06-22,0.9777700859227377,1.6554087299336189
2022-06-23,0.9801145378664763,1.6478753958363441
2022-06-24,0.976968606421759,1.643827528034767
2022-06-27,0.9708752817071098,1.6221462437624754
2022-06-28,0.9768142741349625,1.6162710915842258
2022-06-29,0.9770614276281828,1.6164577633120418
2022-06-30,0.9748690665812559,1.6294104649272723
2022-07-01,0.9776351927438247,1.668162076900516
2022-07-04,0.9752722263954429,1.6795968152787875
2022-07-05,0.9768885472139561,1.6809578999174155
2022-07-06,0.9791313905784295,1.6545794195568717
2022-07-07,0.9832468824404704,1.662447150678367
2022-07-08,0.9837934559327793,1.6783043225083016
2022-07-11,0.9826240063575031,1.6831717213553796
2022-07-12,0.9803332826662935,1.7076042214841702
2022-07-13,0.9834012138053223,1.7032298472306608
2022-07-14,0.9796724461933478,1.691980738044046
2022-07-15,0.9818406926263898,1.6958227269210433
2022-07-18,0.9809162640377372,1.7005043545506935
2022-07-19,0.9800746600444373,1.6777337377064103
2022-07-20,0.9771504555733965,1.6944198355855002
2022-07-21,0.9767067893308665,1.7045620024408472
2022-07-22,0.9761920158008671,1.7260484172577137
2022-07-25,0.9768543804573557,1.7319787587589368
2022-07-26,0.9746358580210664,1.7281230119118567
2022-07-27,0.9717142385557412,1.7411909445115386
2022-07-28,0.9740963982883959,1.7426333491089507
2022-07-29,0.9770568165078902,1.7672533103262675
